1.26,1.24,1.28,0.037,0.034,-0.034
1.3,1.28,1.32,0.042,0.024,-0.024
1.34,1.32,1.36,0.014,0.014,-0.014
1.37,1.36,1.38,0.107,0.054,-0.054
1.39,1.38,1.4,0.132,0.059,-0.059
1.41,1.4,1.42,0.47,0.111,-0.111
1.43,1.42,1.44,0.542,0.118,-0.118
1.45,1.44,1.46,0.99,0.167,-0.167
1.47,1.46,1.48,1.279,0.187,-0.187
1.49,1.48,1.5,1.231,0.18,-0.18
1.51,1.5,1.52,1.673,0.205,-0.205
1.53,1.52,1.54,1.964,0.22,-0.22
1.55,1.54,1.56,2.564,0.249,-0.249
1.57,1.56,1.58,2.44,0.253,-0.253
1.59,1.58,1.6,3.269,0.282,-0.282
1.61,1.6,1.62,3.397,0.283,-0.283
1.63,1.62,1.64,2.987,0.268,-0.268
1.65,1.64,1.66,3.807,0.302,-0.302
1.67,1.66,1.68,3.76,0.291,-0.291
1.69,1.68,1.7,3.498,0.284,-0.284
1.71,1.7,1.72,3.046,0.262,-0.262
1.73,1.72,1.74,2.686,0.247,-0.247
1.75,1.74,1.76,2.319,0.223,-0.223
1.77,1.76,1.78,1.5,0.181,-0.181
1.79,1.78,1.8,1.543,0.187,-0.187
1.81,1.8,1.82,1.387,0.17,-0.17
1.83,1.82,1.84,0.908,0.136,-0.136
1.85,1.84,1.86,0.869,0.137,-0.137
1.87,1.86,1.88,0.714,0.119,-0.119
1.89,1.88,1.9,0.729,0.122,-0.122
1.91,1.9,1.92,0.427,0.099,-0.099
1.93,1.92,1.94,0.586,0.111,-0.111
1.95,1.94,1.96,0.565,0.105,-0.105
1.97,1.96,1.98,0.578,0.105,-0.105
1.99,1.98,2.0,0.491,0.098,-0.098
2.01,2.0,2.02,0.642,0.109,-0.109
2.0300000000000002,2.02,2.04,0.469,0.093,-0.093
2.05,2.04,2.06,0.597,0.107,-0.107
2.0700000000000003,2.06,2.08,0.488,0.095,-0.095
2.09,2.08,2.1,0.581,0.102,-0.102
2.1100000000000003,2.1,2.12,0.569,0.107,-0.107
2.13,2.12,2.14,0.619,0.104,-0.104
2.1500000000000004,2.14,2.16,0.555,0.099,-0.099
2.17,2.16,2.18,0.463,0.091,-0.091
2.1900000000000004,2.18,2.2,0.586,0.1,-0.1
2.21,2.2,2.22,0.428,0.085,-0.085
2.2300000000000004,2.22,2.24,0.342,0.076,-0.076
2.25,2.24,2.26,0.518,0.095,-0.095
2.2699999999999996,2.26,2.28,0.272,0.067,-0.067
2.29,2.28,2.3,0.336,0.077,-0.077
2.3099999999999996,2.3,2.32,0.422,0.086,-0.086
2.33,2.32,2.34,0.291,0.069,-0.069
2.3499999999999996,2.34,2.36,0.31,0.076,-0.076
2.37,2.36,2.38,0.381,0.077,-0.077
2.3899999999999997,2.38,2.4,0.222,0.064,-0.064
2.41,2.4,2.42,0.242,0.064,-0.064
2.4299999999999997,2.42,2.44,0.215,0.059,-0.059
2.45,2.44,2.46,0.291,0.067,-0.067
2.4699999999999998,2.46,2.48,0.116,0.047,-0.047
2.49,2.48,2.5,0.153,0.049,-0.049
2.51,2.5,2.52,0.106,0.047,-0.047
2.5300000000000002,2.52,2.54,0.223,0.058,-0.058
2.55,2.54,2.56,0.181,0.051,-0.051
2.5700000000000003,2.56,2.58,0.219,0.057,-0.057
2.59,2.58,2.6,0.184,0.053,-0.053
2.6100000000000003,2.6,2.62,0.2,0.054,-0.054
2.63,2.62,2.64,0.131,0.044,-0.044
2.6500000000000004,2.64,2.66,0.068,0.036,-0.036
2.67,2.66,2.68,0.122,0.044,-0.044
2.6900000000000004,2.68,2.7,0.083,0.037,-0.037
2.71,2.7,2.72,0.116,0.04,-0.04
2.7300000000000004,2.72,2.74,0.17,0.05,-0.05
2.75,2.74,2.76,0.073,0.033,-0.033
2.7699999999999996,2.76,2.78,0.102,0.041,-0.041
2.79,2.78,2.8,0.151,0.048,-0.048
2.8099999999999996,2.8,2.82,0.097,0.041,-0.041
2.83,2.82,2.84,0.058,0.029,-0.029
2.8499999999999996,2.84,2.86,0.067,0.032,-0.032
2.87,2.86,2.88,0.06,0.028,-0.028
2.8899999999999997,2.88,2.9,0.056,0.028,-0.028
2.91,2.9,2.92,0.108,0.04,-0.04
2.9299999999999997,2.92,2.94,0.081,0.032,-0.032
2.95,2.94,2.96,0.116,0.038,-0.038
2.9699999999999998,2.96,2.98,0.058,0.027,-0.027
2.99,2.98,3.0,0.138,0.041,-0.041
3.01,3.0,3.02,0.09,0.033,-0.033
3.0300000000000002,3.02,3.04,0.088,0.033,-0.033
3.05,3.04,3.06,0.075,0.031,-0.031
3.0700000000000003,3.06,3.08,0.091,0.036,-0.036
3.09,3.08,3.1,1.69,0.14,-0.14
3.1100000000000003,3.1,3.12,0.999,0.106,-0.106
3.13,3.12,3.14,0.098,0.033,-0.033
3.1500000000000004,3.14,3.16,0.081,0.032,-0.032
3.17,3.16,3.18,0.031,0.019,-0.019
3.1900000000000004,3.18,3.2,0.051,0.025,-0.025
3.21,3.2,3.22,0.04,0.022,-0.022
3.2300000000000004,3.22,3.24,0.01,0.019,-0.019
3.25,3.24,3.26,0.052,0.024,-0.024
3.28,3.26,3.3,0.007,0.009,-0.009
3.32,3.3,3.34,0.043,0.016,-0.016
3.36,3.34,3.38,0.015,0.011,-0.011
3.4,3.38,3.42,0.023,0.012,-0.012
3.44,3.42,3.46,0.051,0.017,-0.017
3.48,3.46,3.5,0.038,0.014,-0.014
3.52,3.5,3.54,0.012,0.009,-0.009
3.56,3.54,3.58,0.016,0.01,-0.01
3.6,3.58,3.62,0.023,0.012,-0.012
3.64,3.62,3.66,0.028,0.013,-0.013
3.68,3.66,3.7,0.03,0.013,-0.013
3.72,3.7,3.74,0.02,0.011,-0.011
3.76,3.74,3.78,0.024,0.011,-0.011
3.8,3.78,3.82,0.03,0.013,-0.013
3.84,3.82,3.86,0.034,0.013,-0.013
3.88,3.86,3.9,0.025,0.011,-0.011
3.92,3.9,3.94,0.02,0.01,-0.01
3.96,3.94,3.98,0.015,0.011,-0.011
4.0,3.98,4.02,0.007,0.006,-0.006
4.039999999999999,4.02,4.06,0.019,0.01,-0.01
4.08,4.06,4.1,0.015,0.008,-0.008
4.119999999999999,4.1,4.14,0.019,0.009,-0.009
4.16,4.14,4.18,0.011,0.009,-0.009
4.199999999999999,4.18,4.22,0.059,0.016,-0.016
4.24,4.22,4.26,0.013,0.009,-0.009
4.279999999999999,4.26,4.3,0.006,0.006,-0.006
4.34,4.3,4.38,0.005,0.004,-0.004
4.42,4.38,4.46,0.014,0.006,-0.006
4.5,4.46,4.54,0.003,0.004,-0.004
4.58,4.54,4.62,0.011,0.005,-0.005
4.66,4.62,4.7,0.003,0.004,-0.004

